2640,3179,13340,12380,Mentioned in special request. Call confirmation not done.
2641,3180,13228,12379,Mentioned in special request. Call confirmation not done.
2642,3181,12642,12381,Mentioned in special request. Call confirmation not done.
2643,3183,10896,8866,Mentioned in special request. Call confirmation not done.
2644,3184,13335,12380,Mentioned in special request. Call confirmation not done.
2645,3173,577,8866,"Repeat user - She is looking for culottes in her last box, but that didnt work out.High-waist, structured culottes in a dark shade would work better perhaps. Rest of the box - surprise her."
2646,3185,13176,6997,Mentioned in special request. Call confirmation not done.
2647,3186,640,10151,"Repeat user - Introduce yourself as a new stylist. Also she has changed her job to a more coporate place. She is looking for the following: - Tops (pastels) - A skirt or a dress (or both) If some of these can multi-task for work and weekends, that would be great!"
2648,3189,5485,3314,Repeat user - Wants dress and tops to wear with jeans. No sleeveless. 
2649,3190,269,3314,"Repeat user - She wants formal wear to work, interesting tops. A dress will also do."
2650,3187,3376,12379,Repeat user - She wants only tops and blouses. More of printed and solid colour. 
2652,3192,13356,12381,Mentioned in special request. Call confirmation not done.
2653,3193,13374,12380,Mentioned in special request. Call confirmation not done.
2654,3175,12141,12379,"She wants tops with ruffles and other variety (only long sleeves, she doesnt like short sleeves) She is okay with trousers, dress and indian kurta also. "
2656,3194,1664,3314,Repeat user - Mentioned in special request. Call confirmation not done.
2657,3135,5861,10151,Repeat user - Please note she needs 2 tops in a larger size from her previous order. If you don't find the same piece kindly send similar style.
2659,3182,1227,1660,gsidrgkjosbog
2660,3196,12045,8866,Repeat user - It's a redo box. The sizes were off in her last box. She wears m/l. Please avoid polka dots. She wants a mix of business casuals and formals. No trousers.
2661,3187,3376,12379,Repeat user - She wants only tops and blouses. More of printed and solid colour. 
2662,3195,11021,10151,She wants indo-western style. Also read her special request. 
2663,3197,9080,12381,Mentioned in special request. Call confirmation not done.
2664,3198,5232,8866,Mentioned in special request. Call confirmation not done.
2665,3199,13415,6997,Mentioned in special request. Call confirmation not done.
2666,3200,13408,6997,She would like more of florals. Call confirmation not done.
2667,3201,2468,5485,Mentioned in special request. Call confirmation not done.
2668,3203,936,5485,Mentioned in special request. Call confirmation not done.
2669,3204,2994,12380,Repeat user - Mentioned in special request. Call confirmation not done.
2670,3205,11920,12379,Mentioned in special request. Call confirmation not done.
2671,3206,10980,12381,Repeat user - Wants more dresses this time.
2672,3208,2188,10151,Repeat user - Mentioned in special request. Call confirmation not done.
2673,3209,13441,3314,Mentioned in special request. Call confirmation not done.
2674,3202,2137,8866,Repeat user - She wants more of tops & kurtis. No dresses & skirts
2675,3207,10659,3314,"Repeat user - Wants pretty dresses, tops and classy trousers"
2676,3178,1602,6997,Repeat user - Wants semi formal tops/blouses. Formal short dress.
2677,3212,13452,12381,"She has a western style, its her first box just surprise her! she wears s/xs in tops and 28 size bottoms."
2678,3198,5232,8866,Mentioned in special request. Call confirmation not done.
2679,3198,5232,8866,Mentioned in special request. Call confirmation not done.
2680,3202,2137,3314,Repeat user - She wants more of tops & kurtis. No dresses & skirts
2681,3209,13441,3314,Mentioned in special request. Call confirmation not done.
2682,3213,3629,3314,Mentioned in special request. Call confirmation not done.
2683,3214,12628,3314,Mentioned in special request. Call confirmation not done.
2684,3213,3629,3314,Repeat user - Mentioned in special request. Call confirmation not done.
2685,3215,13467,10151,Mentioned in special request. Call confirmation not done.
2686,3216,13095,12381,Mentioned in special request. Call confirmation not done.
2687,3217,10671,12380,Mentioned in special request. Call confirmation not done.
2688,3218,9768,8866,Repeat user - Her style is mostly western. Wants something different in this box.
2689,3219,11279,12379,Repeat user - wants more of business formals in your box.
2690,3224,12907,10151,Repeat user - Mentioned in special request. Call confirmation not done.
2691,3223,1850,6997,Repeat user - Mentioned in special request. Call confirmation not done.
2692,3177,4055,3314,Repeat user - She would like to have solid dress that can be styled in multiple ways.
2693,3225,13504,12380,Mentioned in special request. Call confirmation not done.
2694,3232,8105,8866,Mentioned in special request. Call confirmation not done.
2695,3231,13555,5485,
2696,3230,10144,5485,
2697,3229,13540,6997,
2698,3227,13514,12381,
2699,3202,2137,8866,
2700,3220,13171,6997,"Repeat user - Please review your box with Kuntal before submitting. She had sizing issue with her previous box. She wears Small for brands like Mango, Zara and XS for esprit. She wants a smart casual blazer(Not too formal). Also better brands and clothes with better fabric."
2701,3221,12405,10151,"Repeat user - Black jacket, Fancy Skater dress,Indian wear with ensemble.Nothing to bright or standing out. Good material tops."
2702,3188,7624,12379,Repeat user - She wants casuals. Mix of indian and western wear. No skirts. Will prefer sleeved clothes. No trousers. Okay with indian bottoms.
2703,3226,13513,12380,"She wants a jacket that can go with both formal and casual tops under the budget of Rs.3000. Also wants trousers and tops, okay with indian wear as well. No dresses. "
2704,2814,9217,3314,"Repeat user - Wants more of indian wear ensemble in this box. Straight fit pants and cullotes. Shirt dress with buttons. She is okay with tops as well. Wants rings, neckpiece, bracelets if possible. Clothes in the colour of pinks and reds."
2705,2966,959,6997,Repeat user - Mix of Indian and western wear. More of Indian ensemble. She is okay with jewellery as well.
2706,3117,11867,8866,Repeat user - No sleeveless. Needs a size bigger then her previous box. Wants a mix of indian and western.
2707,3234,13603,12380,
2708,3236,13622,12381,
2709,3237,13371,12381,
2710,2994,10652,6997,"Repeat user - She wants tops, trousers, office wear dresses and calf length skirts."
2711,3228,9821,12379,"Repeat user - Confirmed with her, she only wants formal tops and blouses for this box. No bottoms or dresses. Also she is okay with jewellery "
2712,3238,13631,10151,
2713,3027,5040,6997,Repeat user - No jewellery. Mix of Indian and western ensemble. Tops that cover her hips.
2714,3240,13221,3314," I'm open to everything, I'd be happy to see more of sweater-style tops and ethnic prints. Thank you!"
2715,3158,8575,5485,Repeat user - Wants only western ensemble this time. More of tops. She is okay with Skirts and dresses too.
2716,3043,11065,10151,Repeat user - needs the box before 23rd sept. 
2717,3236,13622,6997,
2718,2994,10652,6997,"Repeat user - She wants tops, trousers, and office wear dresses and calf length skirt."
2719,2814,9217,3314,"Repeat user - Wants more of indian wear in this box. Straight fit pants and culottes. Shirt dress with buttons. She is okay with tops as well. Wants rings, neckpiece, bracelets if possible. Clothes in the colour of pinks and reds."
2720,3239,13649,12379, Looking for a Formal Wear for an interview along with a matching Jacket or Blazer. Hope you can put together something I love to wear comfortably.
2721,3234,13603,12380,
2722,3242,4975,8866,
2723,3235,12584,12381,Repeat user - She wants something similar(if possible) or with similar pattern to what she has mentioned in her special request.
2724,3243,13687,12381,
2725,3161,3131,5485,"Repeat user - she wants a white skirt, had requested for one in her previous box as well."
2726,3244,13712,10151,"Confirmed with the customer, she wants trousers. "
2727,3034,740,761,Repeat user - Wants only western wear.
2728,3245,890,12380,
2729,3191,4792,12380,
2730,3246,12972,12380,
2731,3252,13761,12381,PLEASE LET KUNTAL OR SAKSHI SEE THIS BOX BEFORE SHIPPING.
2732,3253,13770,10151,
2733,3255,13682,12379,
2734,3256,13794,3314,
2735,3258,13821,10151,
2736,3259,4764,3314,
2737,3260,13850,12381,
2738,3248,577,12380,
2739,3058,3486,5485,Repeat user - Loose fit her measurements are Bust - 39 inches & hips - 40 inches. She wants friday dressing casual wear. She is okay with dress/tops/casual skirt.
2740,3249,9788,12381,Repeat user - She wants her box by 3rd Oct. She is going for her holidays in Europe so wants clothes accordingly. 
2741,3261,3717,12379,Repeat user - More of Indian then western clothes. More of tops then bottoms and she is okay with dresses as well.
2742,3252,13761,5485,PLEASE LET KUNTAL OR SAKSHI SEE THIS BOX BEFORE SHIPPING.
2743,3250,10031,10151,Nothing specific. Mix of Indian and western. surprise her!
2744,3251,3240,3314,Repeat user - No shirts or anything with collar and button down pattern. Wants dresses of dark shade since she is on a heavier side. Okay with tops of lighter shade.
2745,3253,13770,10151,
2746,3254,13644,12380,"She wants more of formal tops, no Indian wear. She is okay with dress but should be comfortable and below the knee as she rarely wears them."
2747,3257,13812,12381,She wants vacation clothes. Her holiday will have temperature between 11-22 degrees so light cardigans/ jackets is preferred. Okay with tops and dresses.
2748,3262,11131,5485,
2749,3236,13622,5485,
2750,3266,4727,12379,Mix of work clothes and non-work clothes  Please get this box reviewed by Kuntal before submitting
2751,2880,2196,12379,Repeat user- wants nice and breathable fabric clothes.
2752,3266,4727,12380,Mix of work clothes and non-work clothes  Please get this box reviewed by Kuntal before submitting
2753,3270,7862,43,testing the new returns update
2754,3268,640,760,
2755,3267,13854,12379,
2756,3265,3717,12379,Repeat user - more of Indian then western. More of tops then bottoms. Okay with dresses.
2757,2617,9554,10151,Indian and western semi formal clothes. No skirts.
2758,2996,7632,10151,"Repeat user - She doesnt wants dresses with jersey, strectable material but in spandax material and structural fit. No ruffle/frills on sleeves but okay in bottom/hemline. Liked the mustard dress in her lastbox, wants something similar but not in skater dress. Give her vertical double block colour. Delicate neck piece, similar to blinglane piece."
2759,3102,5524,5485,"Repeat user- wants long Anarkali kurta (solids), Palazzo pants."
2760,3269,13913,5485,Test order
2761,3271,13960,5485,Test order
2762,3269,13913,10151,Level-3
2763,3136,12341,12380,"Repeat user - Level 2 Business Casuals. Wants formal wear no ethnic wear. A knee length dress, skater or A-line shouldn’t be body hugging. Wants a shirt or blouse. Wants trousers but not in grey and black colour. Only earrings in accessories. A good quality and fine dark colour sweater or open cardigan is preferred. Her shoulders are little broader so take care of that. "
2764,3170,12603,10151,Level 2- Business casuals. She wants to be surprised with her box! 
2765,3247,12733,12380,Repeat user- Level 3- business formals. She wants a coordinated set of jacket and trousers or jacket and shirt.
2766,3137,1915,3314,Repeat user- Level 2 Business casuals. Wants western tops and accessories. 
2767,3272,13999,12379,Level 2- Business casuals.
2768,3275,8703,10151,Repeat user- level 2 Business casuals. 
2769,3276,8871,12381,Level 4- casuals.
2770,3279,2854,761,Repeat user - Level 4 Strict Business. 
2771,3281,14085,10151,Level 3- Business formals.
2773,3286,2775,10151,Level 3 Business formals.
2775,3288,13434,3314,Level 4 casuals. 
2776,3242,4975,5485,Level 3- Business formals.
2777,3296,14226,1660,testing new deployment with bridge
2778,3293,14194,761,testing bridge assignment
2779,3102,5524,5485,"Repeat user- wants long Anarkali kurta (solids), Palazzo pants."
2780,3252,13761,5485,PLEASE LET KUNTAL OR SAKSHI SEE THIS BOX BEFORE SHIPPING.
2781,3279,2854,761,
2782,3297,358,4129,Repeat user- wants only Indian wear and dangling earrings.
2783,3268,640,760,Repeat user. 
2784,3286,2775,10151,Business formal.
2785,3281,14085,10151,Business formals.
2786,2996,7632,10151,"Repeat user- bodycon dress without jersey, strectable material but in spandax material and structural fit. No ruffle/frills on sleeves but okay in bottom/hemline. Liked the mustard dress in her lastbox, wants something similar but not in skater dress. Give her vertical double block colour. Delicate neck piece, similar to blinglane piece."
2787,3288,13434,3314,Casuals.
2788,3290,11920,12379,Repeat user - Business Formals. wants a dress. Okay with body con and fit and flare dress but with flowy and breathable fabric. Should be comfortable fit that can be worn in train traveling. Give jewellery only on ensemble. Wants semi casual top that can be worn post work also. Clothes that can cover her problem area. Wants more of colours and prints. No black in this box. She doesnt wants yellow dress fabric which were sent in her previous box.
2789,3303,14239,3314,Business formals.
2790,3300,7419,5485,Repeat user. Business formals.
2791,3301,13457,12381,Casuals. Wants more of dresses and tops. No kurta/ Kurti or accessories.
2792,3304,12440,12380,Business Formals. Wants only western clothes. Knee length dress are okay. Need sober and elegant looking pieces.
2793,3299,627,12379,Repeat user - She would like to have jumpsuit. Consult/Review with Sakshi before submitting.
2794,3278,2331,761,"Repeat user- she wants a dress for her book launch, no sleeveless, long or knee length nothing very formal or casual, something chic and impactful."
2795,3312,13555,5485,"Repeat user - she is okay with indian festive wear, she wants top for her champange gold dhoti and bronze wrap dhoti. She is okay with the length of the top. no high neck. In western wear she wants flary skirt, dresses. And everything with ensemble please. Also in her previous box, products were too loose from her tummy area.She wants a little more shaped/ fitted from the waist."
2796,3164,10191,760,
2797,3319,14229,12380,Business casuals. 
2798,3316,11650,12380,"Repeat user- She was upset with the sizing in her previous box. She wants light layers, skirt and dresses. (She wears M of dressberry in dress) and XL  in bottoms."
2799,3315,12286,5485,Repeat user- Business Formals. Prefers western over indian. She wants a slim fit black formal pants. She wears allen solly  size 28 in pants. And M&S size 10 in shirts.
2800,3314,611,3314,Repeat user- Casuals.
2801,3313,8105,5485,"Repeat user- Business Formals. She wants 1 dress which should be colourful and of different pattern or prints, knee length.dress should be AM-PM wear. 1 black top with a v neck or boatneck. She fits in AND size 14 perfectly. She had major size problem in her previous box. wants products in different prints, style, colors and no solids."
2802,3311,14296,12381,Business Formals/Casuals.
2803,3317,669,3314,"Repeat user- Business Formals. She prefers solid color, work wear clothes. Also dont give her any see through clothes."
2804,3318,13452,12381,Repeat user - Business Formals. No Indian wear. wants work wear clothes.
2805,3271,13960,10151,Business Formals.
2806,3289,1049,12379,Repeat user- Business Formals.
2807,3292,7664,12380,Repeat user- Business casuals. wants more of casual tops and casual dresses.
2808,3305,14251,10151,Business Formals.
2809,3306,13441,3314,"Repeat user- Business Formal/Business casuals- wants different type of pants with prints or a different pattern/design, doesn't want the regular trousers. No A- line dresses for her. Okay with bodycon or fit and flare dress. No bright colours like red, bright yellow, more of pastel colours and softer shades. Mostly wears Zara in XS(tops). She is okay with Indian wear but wants different patterns in kurtas, not the regular long/straight kurtas. She likes accessories too."
2810,3307,12141,12379,"Repeat user-She didn’t like the cotton pants in her previous pants. Wants trousers in this box she wears M&S of 14/16 size. Wants different pattern shirts and tops of v neck or ruffle sleeves. No dangling earrings, only studs of different variety. Okay with dresses and Indian wear as long as in v neck or boat neck. "
2811,3321,6656,3314,Repeat user - Business Formals.
2812,3321,6656,3314,Repeat user - Business Formals.
2813,3322,14213,12380,Business Formals. She wants work wear clothes. Not too bright colors. Neutral pastels shades (Also not too light in the same).
2814,3324,14394,10151,Business Formals/Casuals.
2815,3282,14115,12379,
2816,3339,890,761,PLEASE LET KUNTAL SEE THIS BOX BEFORE CLOSING.
2817,3340,13540,761,PLEASE LET KUNTAL SEE THIS BOX BEFORE CLOSING.
2818,3298,553,761,Repeat user -Business Formals-  Wants formal wear only. Classic looks. No trousers. Prefers skirts and dresses. Wears label life s size.
2819,3323,14340,3314,Business casuals. 
2820,3280,9365,3314,Repeat user - Business Formals.
2821,3320,2967,10151,"Business Formals/Casuals: She wants tops, trousers, kurta/kurti and light material cardigan/jacket(Not too formal). No accessories.No sleeveless,No dress. Wants bright and solid color for some products."
2822,3326,14426,12381,Business formals/casuals.
2823,3287,14139,3314,Business Formals.
2824,3247,12733,12380,Repeat user - Business Formals: Repeat user - coordinate set of jacket and trousers or jacket and skirt.
2825,3328,12760,10151,Repeat user - Business Formals/Casuals.
2826,3329,14447,3314,Business Formals/Casuals. 
2827,3334,12353,10151,"Casuals: wants Classy, floral dresses, trendy tops, skirts"
2828,3336,14456,12381,Business Formals.
2829,3341,1508,12381,Business Formals/Casuals. 
2830,3333,7624,12379,"Repeat user- casuals : Prefers cottons. Tops, blouses, kurtas."
2831,3242,4975,5485,Business Formals.
2832,3308,10764,10151,"Repeat user-Business Formals: Only wants western. No Indian. She had sizing issue in her previous box, her waist is 26, still DP 26 was big for her. She wants clothes with light and breathable fabric,which can be worn in all seasons."
2833,3342,14317,10151,Business Formals/Casuals.
2834,3344,13371,3314,"Repeat user - Business Formals:  She wants formal wear clothes only, more of western wear. She wants a trouser, shirt and top (formal). she wants to try out a dress for office too. She wears allen solly and wills lifestyle (S OR M). Her body frame is a triangle, so she found most of the products from the previous box loose from the burst, so give her products accordingly."
2835,3351,6258,12381,Business Formals/Casuals.
2836,3350,10815,12379,"Repeat user - She want Business Formal tops, 1 dress and Kurti to go with jeans. She wears vero moda and zara size M or L."
2837,3309,11108,12379,Repeat user - Repeat user- Wants only comfortable fit Kurti preferably Anarkali style. Minimal accessories like stud earrings. Okay with Kurti and bottom set too. No western wear.
2838,3327,14439,12380,"Business Formals/Casuals. She wants nice summer dresses, tops and blouses. "
2839,3331,9788,12381,"Repeat user - casuals: casual wear, tops, blouses also refer to returns for the size."
2840,3325,2598,4129,Repeat user - Business Formals (Indian wear)
2841,3337,5856,5485,Repeat user. 
2842,3348,14498,3314,Business Formals.
2843,3355,13687,12381,Repeat user - Business Formals/Casuals.
2844,3352,12476,12379,Business Formals.
2845,3349,4055,3314,Repeat user - She wants ethnic wear in her box for navratri. Something she can wear even after the festival. Also she liked the tops from Salt Attire (posted on our Instagram)
2846,3357,14526,3314,Business Formals.
2847,3358,14541,5485,Business Formals.
2848,3359,14557,10151,Business Formals.
2849,3361,5485,12381,Repeat user. Casuals/Festive box
2850,3363,577,10151,Repeat user: Casuals/Festive box
2851,3360,14561,12381,Business Formals. Increase the budget a little for the blazer if not available in 1500.
2852,3332,3376,12380,Repeat user- Casuals: She only wants Tops. she is more of a feminine and contemp. Would like to have tops and blouses rather than shirts.
2853,3345,11438,10151,"Repeat user- She wants a belt (check 20dresses) of the image that she have shared.Also she have shared images of herself and how she wants to be styled(Shared over an e-mail). she wants dresses(liked the pink dress in the previous box,however didnt like the shiny fabric of that dress), skirt,tops. Likes minimal jewellery pieces,nothing too big or chunky. She wears a L and XL of Code and UCB. No indian wear for her. "
2854,3353,13999,12379,"Repeat user- She has liked the mustard kurta in her previous box, wants a size bigger in the same.She is a little heavier from the bottom. Also she wants some festive ensemble too."
2855,3371,1227,1660,testing the external products update
2856,3356,14123,12381,"She wants western wear in her box. No black. She wants to experiment with skirt, dresses. She generally wears tops and trousers. No Indian wear. Okay with fashion jewellery."
2857,3362,14015,5485,
2858,3366,6888,3314,
2859,3368,11239,3314,"Repeat user - She would like to be styled in Business formals and classic western wear. More of western then Indian in this box. Shirts, pants, dress(Below the knee and no sleeveless) okay with skater dress. Her style is more of western feminine. She wears an Annabelle size M in tops. Her Hip size is 36"
2860,3370,14674,3314,Business Formals.
2861,3364,14594,5485,
2862,3373,3338,12379,"Repeat user - Mix box of festive(Indian) and (western)party wear clothes. Wants tops, okay to try a dress but not too short. Clothes that are formal to casual wear."
2863,3295,11021,10151,
2864,3372,14564,3314,
2865,3374,14719,12380,Mix box. Top and western dresses which shouldnt be too formal or too casual. Nothing too Traditional indian.
2866,3374,14719,12380,Mix box. Top and western dresses which shouldnt be too formal or too casual. Nothing too Traditional indian.
2867,3367,11162,12380,"Repeat user- She wants shirt, trouser and light jacket(could go upto 3000) for work wear. Okay with formal dress and jewellery. She wears Indian but wants less of it. Wears XL in van heusen shirts."
2868,3378,14729,12379,
2869,3379,14539,10151,
2870,3376,2733,5485,
2871,3381,4131,5485,
2872,3390,1372,5485,
2873,3389,14859,12379,
2874,3392,580,12379,
2875,3391,14879,3314,
2876,3369,8858,3314,
2877,3285,5861,10151,Wants more of kurta/Kurti in this box. Wants the delivery by end of October.
2878,3375,13850,12380,
2879,3385,12308,10151,"Mix of Indian western box. More of pure/cotton fabric(can go above her budget), no gorgette fabric. In western wear should be a comfort fit. Not comfortable with pallazo. wears an L in Biba and 14 in W."
2880,3401,14143,12379,
2881,3400,14704,12382,
2882,3397,2331,761,
2883,3396,14296,12381,
2884,3395,2218,12379,
2885,3398,10828,3314,
2886,3399,14945,10152,
2887,3394,14607,10151,
2888,3393,14589,5485,
2889,3388,14828,10151,
2890,3387,14826,3314,
2891,3386,11084,5485,
2892,3383,11483,12381,
2893,3405,14673,3314,
2894,3408,14599,12381,
2895,3382,10746,10151,Wants a festive box.
2896,3404,14952,12379,
2897,3406,14715,10151,
2898,3384,10659,12379,Wants an festive box.
2899,3409,14582,12379,
2900,3410,14675,3314,
2901,3411,14630,3314,
2902,3414,14600,10151,
2903,3407,14748,12381,
2904,3429,15134,12382,
2905,3428,15090,12379,
2906,3415,14632,3314,Price Sensitive
2907,3413,12440,12381,
2908,3417,15096,10151,
2909,3419,12972,10151,"Wants no sleeveless and no overlap dress. Mix of Indian festive and western wear. Comfort fit, little heavy from the lower body so wants clothes accordingly. Straight fir kurta are little tight for her hips. Her size is between M and L for kurta/blouse (depending on the style)."
2910,3032,296,761,Festive
2911,3032,296,761,Festive
2912,3420,12836,12379,"Ethinic box. More of softer, cotton and pure fabric. Wears an L of Biba and W. wants kurta unique dupatta ensemble. Okay with good fashion jewellery. (suggested by sakshi - please give her 1 ensemble for diwali and mention same in stylenote)"
2913,3422,14194,761,
2914,3423,14251,10151,"She would like formal, nehru jacket style, solid colored kurta. She prefers straight cut kurtas. Doesn't prefer bell sleeves. Likes stretchable material."
2915,3424,15112,12382,
2916,3425,12628,3314,"Wants western feminine, stylist clothes. Wants blouses,skirts, height waist pants or cluttoes, formal jacket not to structured. Likes solid over prints. (No shirts). A size smaller. Only western wear. "
2917,3426,14650,3314,
2918,3427,15118,10152,
2919,3432,15163,12381,
2920,3433,15175,12379,
2921,3436,15152,10152,
2922,3438,15270,12381,
2923,3437,15248,5485,
2924,3442,8308,5485,
2925,3430,14394,10151,
2926,3435,15198,12382,
2927,3444,15319,12381,
2928,3448,15233,10152,
2929,3451,15170,10152,
2930,3454,15042,3314,
2931,3456,15386,3314,
2932,3431,4958,761,
2933,3447,8754,12381,
2934,3283,13036,5485,I need the outfits for my upcoming birthday. She would want to wear some thing different and elegant at the same time. Something ethnic and elegant.
2935,3325,2598,5485,
2936,3463,11344,5485,
2937,3440,15284,10151,
2938,3453,15321,10151,
2939,3459,15227,10152,"business casuals, no brown color, only western, wants box after 13th nov"
2940,3462,15446,10152,
2941,3443,15089,12382,
2942,3445,15327,12382,Wants a mix box. No western dresses or skirts.
2943,3466,15488,5485,
2944,3035,1361,12379,"Repeat user - Something festive, not garish. Stylist kurtas/dresses. Skirts would also do. No jewellery."
2945,3467,890,12382,"She likes colors no blacks, soft and flowy fabrics, love indo western e.g fables , Brands - Ann taylor, ralph lauren , hates button down shirts - feels she is busty, is ok with blended and natural silks , likes wraps "
2946,3449,15253,10152,
2947,3457,15307,12379,
2948,3460,15439,10151,
2949,3464,15460,10151,
2950,3468,15334,10152,
2951,3469,15335,12381,
2952,3471,15098,12381,
2953,3465,15478,5485,
2954,3160,1204,12379,she wants similar teal kurta(one in previous box) in different colors or design if available.
2955,3455,15380,5485,
2956,3479,15421,10152,
2957,3472,15527,12381,
2958,3452,15171,10151,"user has sent her own pictures sharing over a mail, style her accordingly. "
2959,3473,15547,10151,
2960,3474,4215,12379,
2961,3461,15444,5485,
2962,3476,12109,10151,She wants a mix box. same body measurements. 
2963,3481,11938,10151,"She wants a mix box, stuffs were a little tight for her from the sleeves so look into it. Also no sleeveless."
2964,3478,15390,12382,
2965,3480,15422,12382,
2966,3490,11346,3314,
2967,3485,2967,5485,Repeat user - She thought the colors in her last box were too dull. She likes fresh and bright colors. She likes ensembles of festive collection.
2968,3491,14526,3314,
2969,3493,15684,10152,
2970,3495,13027,12379,
2971,3482,6202,12381,She wants casual tops. 
2972,3484,11348,10151,
2973,3475,12121,10151,"Wants a blazer (not too structed, should be 20% casual), kurta palazzo set, a tunic style top, send a trouser(size 38) and top ensemble."
2974,3492,10644,12381,"wants the delivery between 14-15 nov. wants indo western style box. long kurti, kurta palazzo set. okay with minimal fashion jewellery. Send one top and dress in western wear."
2975,3496,15734,12381,
2976,3486,15643,3314,
2977,3499,15601,12382,"Wants comfortable business formals. Likes white, yellow, golden yellow and bright colors."
2978,3494,15558,10152,No polyester material. Wants delivery after 16 nov
2979,3477,15579,5485,
2980,3489,15663,5485,
2981,3380,5554,10152,"She had sizing issue. Wants a mix box of indian and western. Trendy wetern tops, dresses. OKay with Kurta/Kurti and Indo western.Want netural colours, nothing too dark or too light. Wears XL in tops of Lifestyle and M&S. 36 in trousers."
2982,3500,15468,10152,
2983,3413,12440,3314,
2984,3347,3717,12379,
2985,3233,13132,10151,
2986,3503,14565,10151,
2987,3377,3486,5485,
2988,3450,15290,5485,
2989,3346,740,761,
2990,3418,14661,12382,
2991,3501,15499,12381,
2992,3502,15473,12381,
2993,3508,4240,12382,
2994,3511,15827,3314,
2995,3512,15831,10151,
2996,3514,14673,3314,
2997,3446,15345,12382,
2998,3470,15344,12379,
2999,3505,15502,10151,
3000,3506,10114,3314,REDO BOX: She wants full western formal box. elegant look and better quality. okay with dresses.She wears an zara and van heusan xs and prefers greyish skirts. waist 28 works for her in bottom wear. No jewellery. 
3001,3536,11131,5485,Festive order
3002,3510,15812,10151,
3003,3518,15857,3314,
3004,3487,13697,12381,
3005,3497,6102,5485,
3006,3516,2853,5485,
3007,3517,12424,12382,get this reviewed by sakshi 
3008,3535,15887,5485,"box is very important for stylenook, get this reviewed with sakshi before submission - this box has to be perfect."
3009,3524,7624,12381,
3010,3509,15616,3314,
3011,3513,2218,12379,
3012,3507,10105,10152,"Redo Box.would like to change her delivery address. liked the kurta in her previous box, would want something similar in better quality. No dress. Okay with tops and Kurta."
3013,3515,15788,10152,
3014,3519,15400,10151,
3015,3529,13850,10151,
3016,3531,15876,12381,we work - 10% off on the box.
3017,3421,14643,12382,
3018,3522,14541,10152,"REDO BOX: Wants a complete western box. Wants tops, different trousers , dresses. No jewellery. Her trouser size is 34.  "
3019,3521,10144,5485,
3020,3530,15873,10151,we work - 10% off on the box.
3021,3533,14621,3314,
3022,3539,15039,12379,
3023,3525,4792,12381,
3024,3528,15793,3314,
3025,3523,3376,12379,
3026,3526,5485,10151,
3027,3532,15877,10151,we work - 10% discount.
3028,3543,4131,10151,
3029,3547,1236,3314,
3030,3549,15889,3314,"She wants western box. Formal wear, not too bright colours. dress, shirt and trousers and wants to try skirts that flatter her body. wants to keep it classy."
3031,3546,14704,12382,"REDO BOX: She wants the delivery post 15th nov. Wants a mix box, but a complete ensemble of anything that goes in her box. wants more for colorful stuffs, prints. She wears an BIBA size 36 in kurta and L in bottoms."
3032,3557,15731,12381,western box. work wear clothes. 
3033,3558,15649,12379,wants western wear. Nothing too short or above her knee. She is a Medical student so wants clothes which can be worn to hospitals as well. 
3034,3559,15640,10151,Mix box with good fabrics.
3035,3543,4131,5485,
3036,3553,15815,3314,Wants the box by the end of November.Wants a western box.semi formal tops. wants an ensemble of tops and trousers. She wants to try out culottes. Also wants 1 dress. She wears M in vero moda and 29 in bottoms. Please send all ensembles.
3037,3568,15933,761,
3038,3556,15643,3314,"Redo box: She wears Fab india L (in Anarkali and Straight kurta),  Avirate L(Dress size) UK 14/16(Depends on the cut). M&S (tops) UK 14/16. Loved the label life dress in the last box.Wants Angrakha as Anarkali. Wrap style dress (UK 16 is comfy.). Nothing too flashy. wears 32 jeans, 34 is her waist not stretched. "
3039,3569,11735,10151,She wants western formal wear. No dress and No accessories. She wears Allensolly and van heusen size 12 in top and 14 sometimes depends on the style. In trousers her size is 32/34.
3040,3567,15932,12381,
3041,3566,15056,10152,
3042,3565,14194,761,
3043,3335,10652,12382,She wants a combination of tops and trousers.
3044,3310,13965,12379,
3045,3294,3629,3314,Repeat user: wants a shrug/jacket with co-ordinated pants and baby pink top 
3046,3585,4958,5485,For Noopur K.
3047,3541,14123,12381,"Wants the box by dec 1st week. Sizing was okay with her in the last box. Her stomach is her problem area so dresses with elastic on her tummy, doesnt work for her. She wants more unique, printed stuff for herself. She wants to experiment with different styles. Needs skirts, dresses, tops. Only western box."
3048,3542,15152,10151,"She wants the box in december 1st week also wants to change the delivery address. She wants conventional fashionable clothing. She will prefer trappered. narrow trousers than the flared sent in her last box. She liked the pink blouse but was little tight for her. Also would prefer tops  with normal collars or no collars. Since she works in govt firm, so wants regular fashionable stuff, nothing too fancy."
3049,3571,12259,3314,She wants good fabric clothes. Surprise her
3050,3587,12642,10152,"She wants western work wear clothes. Tops, dress (No skirts), wants plain ankle length trousers. Nothing too flashy in accessories."
3051,3573,11970,10151,"No jewellery. wants skirts, jackets, dress(A-line, in shape) No shirts for her. She wears size XL/L in tops of Aurellia."
3052,3575,4635,3314,
3053,3590,15478,5485,
3054,3291,5040,12379,
3055,3540,2294,5485,"works at a bank , wants cotton , mix of Indian and western box, fit not to tight on stomach, no color restriction. "
